Unique ID,Typ,Title,CE Start Date,CE End Date,AH Start Date,AH End Date,Date photograph taken,Date Qualif.,Medium,Technique,Measurements,Artist,Orig. Location,Collection,Inventory #,Folder,Photographer,Copyright for Photo,Image Quality,Image Rights,Published in,Notes
XX_MLAKVA_LIB0055,Image,LIB0055,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0055,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/c4b1dab6-6714-42ec-861c-ccc7fb2c10fc/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/c4b1dab6-6714-42ec-861c-ccc7fb2c10fc/iiif,,Courtyard column detail in Gudiet House on Gos al-Mifti lane
XX_MLAKVA_LIB0054,Image,LIB0054,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0054,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/6409a536-7833-4a26-a47a-543d9fcff046/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/6409a536-7833-4a26-a47a-543d9fcff046/iiif,,"Courtyard column detail in Gudiet House, Gos al-Mifti lane"
XX_MLAKVA_LIB0053,Image,LIB0053,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0053,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/0c9a3ba2-bfbe-4dd0-9e11-3f774175a9a8/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/0c9a3ba2-bfbe-4dd0-9e11-3f774175a9a8/iiif,,"Northeast corner of courtyard,  Gudiet House, Gos al-Mifti lane"
XX_MLAKVA_LIB0052,Image,LIB0052,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0052,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/c893d451-cfe3-4472-8b9d-46ab29573099/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/c893d451-cfe3-4472-8b9d-46ab29573099/iiif,,View from second story to courtyard
XX_MLAKVA_LIB0051,Image,LIB0051,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0051,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/12fe49c6-bb0d-4a1f-bd66-960d3af791d7/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/12fe49c6-bb0d-4a1f-bd66-960d3af791d7/iiif,,"Southwest corner of courtyard,  Gudiet House, Gos al-Mifti lane"
XX_MLAKVA_LIB0050,Image,LIB0050,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0050,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/6183bf51-041c-443b-86ad-a25acff4b382/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/6183bf51-041c-443b-86ad-a25acff4b382/iiif,,"South elevation of Gudiet House courtyard, Gos al-Mifti lane"
XX_MLAKVA_LIB0049,Image,LIB0049,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0049,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/8c772695-51d5-49f7-ae57-2c7380c16f57/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/8c772695-51d5-49f7-ae57-2c7380c16f57/iiif,,"Doorway elevation, house in Gos al-Mifti lane"
XX_MLAKVA_LIB0048,Image,LIB0048,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0048,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/0504ee56-16d1-48c5-8283-08f9d3fe12ca/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/0504ee56-16d1-48c5-8283-08f9d3fe12ca/iiif,,Courtyard of house in Gos al-Mifti lane
XX_MLAKVA_LIB0047,Image,LIB0047,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0047,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/1729167c-1c5e-48cb-b597-2c431487988a/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/1729167c-1c5e-48cb-b597-2c431487988a/iiif,,South elevation of house courtyard on Gos al-Mifti
XX_MLAKVA_LIB0046,Image,LIB0046,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0046,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/5a9cd5fc-65f4-4378-b8b2-9d5b27aa0eb2/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/5a9cd5fc-65f4-4378-b8b2-9d5b27aa0eb2/iiif,,Detail of column in courtyard of house on Gos al-Mifti
XX_MLAKVA_LIB0045,Image,LIB0045,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0045,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/43d7fcf8-6130-484c-bd10-1e93df43f313/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/43d7fcf8-6130-484c-bd10-1e93df43f313/iiif,,"Jewish School, detail of northwest corner of courtyard"
XX_MLAKVA_LIB0044,Image,LIB0044,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0044,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/e282c1c6-57df-4c47-be26-d007f91feaa9/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/e282c1c6-57df-4c47-be26-d007f91feaa9/iiif,,"Jewish School, elevation of window in courtyard"
XX_MLAKVA_LIB0043,Image,LIB0043,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0043,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/4dd753fd-8507-4923-a337-de15b03b3b32/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/4dd753fd-8507-4923-a337-de15b03b3b32/iiif,,"Jewish School, northwest corner of courtyard"
XX_MLAKVA_LIB0042,Image,LIB0042,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0042,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/8beb0963-4a28-41aa-98c2-e77d9c44c3c1/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/8beb0963-4a28-41aa-98c2-e77d9c44c3c1/iiif,,"Jewish School, Southeast façade"
XX_MLAKVA_LIB0041,Image,LIB0041,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0041,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/a685ae4a-b9fe-4ba7-bb89-e579a62c6ed0/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/a685ae4a-b9fe-4ba7-bb89-e579a62c6ed0/iiif,,Exterior detail showing eleaborate architectonic arched entrance
XX_MLAKVA_LIB0040,Image,LIB0040,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0040,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/9322e242-f4f4-4c59-bc7b-3d252542e50d/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/9322e242-f4f4-4c59-bc7b-3d252542e50d/iiif,,Pashawat house courtyard
XX_MLAKVA_LIB0039,Image,LIB0039,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0039,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/55df931d-97be-4e8f-96bb-6425ad476df5/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/55df931d-97be-4e8f-96bb-6425ad476df5/iiif,,Pashawat house entrance
XX_MLAKVA_LIB0038,Image,LIB0038,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0038,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/fa3cb415-b364-4833-b80a-4db68fd98169/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/fa3cb415-b364-4833-b80a-4db68fd98169/iiif,,"Tiled courtyard, house on Homet Ghrian Street"
XX_MLAKVA_LIB0037,Image,LIB0037,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0037,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/03cda0b2-8abc-4a6b-abfb-87b8cb0f3330/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/03cda0b2-8abc-4a6b-abfb-87b8cb0f3330/iiif,,"Tiled courtyard, house on Homet Ghrian Street"
XX_MLAKVA_LIB0036,Image,LIB0036,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0036,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/b55851a6-c753-4a44-889b-33b6d491e10a/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/b55851a6-c753-4a44-889b-33b6d491e10a/iiif,,"Tiled doorway, house on Homet Ghrian Street"
XX_MLAKVA_LIB0035,Image,LIB0035,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0035,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/5f0d10f7-034b-4cd3-bedc-50e107d5a303/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/5f0d10f7-034b-4cd3-bedc-50e107d5a303/iiif,,Courtyard detail of northwest corner
XX_MLAKVA_LIB0034,Image,LIB0034,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0034,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/139cc4dc-c258-4596-9cde-48f1d0a92641/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/139cc4dc-c258-4596-9cde-48f1d0a92641/iiif,,Entrance from street
XX_MLAKVA_LIB0033,Image,LIB0033,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0033,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/bb2be3d1-b07f-434e-9a71-118475f94c2b/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/bb2be3d1-b07f-434e-9a71-118475f94c2b/iiif,,View along Arbaa Arsat street near Qaramanli house
XX_MLAKVA_LIB0032,Image,LIB0032,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0032,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/62658b62-5671-4975-b3be-a9b9277cfdc2/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/62658b62-5671-4975-b3be-a9b9277cfdc2/iiif,,Detail of tile work surrounding doorway
XX_MLAKVA_LIB0031,Image,LIB0031,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0031,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/f75d896b-51ef-44c9-b79c-a9779af75f63/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/f75d896b-51ef-44c9-b79c-a9779af75f63/iiif,,Detail of door in Hujrat al-Qabu (vaulted room)
XX_MLAKVA_LIB0030,Image,LIB0030,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0030,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/3199cc91-5ed6-4387-b78b-ffaa2102686c/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/3199cc91-5ed6-4387-b78b-ffaa2102686c/iiif,,Elevation of doorway and tile work
XX_MLAKVA_LIB0029,Image,LIB0029,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0029,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/48febad3-f4ce-460c-95e0-eb227fa6fc2e/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/48febad3-f4ce-460c-95e0-eb227fa6fc2e/iiif,,Interior view of Hujrat al-Qabu (vaulted room)
XX_MLAKVA_LIB0028,Image,LIB0028,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0028,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/0c0befeb-8111-4da1-91cf-dcfdffac63ad/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/0c0befeb-8111-4da1-91cf-dcfdffac63ad/iiif,,Interior view of Hujrat al-Qabu (vaulted room)
XX_MLAKVA_LIB0027,Image,LIB0027,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0027,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/99cf44c4-0191-47a2-b1f0-0f773031268f/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/99cf44c4-0191-47a2-b1f0-0f773031268f/iiif,,Aerial view to central courtyard
XX_MLAKVA_LIB0026,Image,LIB0026,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0026,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/d03620fc-b9f2-42c7-a8de-35395a939c67/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/d03620fc-b9f2-42c7-a8de-35395a939c67/iiif,,Northeast corner of courtyard showing tile work
XX_MLAKVA_LIB0025,Image,LIB0025,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0025,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/e221acd7-f5d5-447e-a037-e77af2ed2aa8/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/e221acd7-f5d5-447e-a037-e77af2ed2aa8/iiif,,South elevation of courtyard showing intricate tile work and fountain
XX_MLAKVA_LIB0024,Image,LIB0024,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0024,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/6296c044-3ec9-4e30-8785-f70ae6a54b59/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/6296c044-3ec9-4e30-8785-f70ae6a54b59/iiif,,Northeast corner of courtyard showing tile work and fountain
XX_MLAKVA_LIB0023,Image,LIB0023,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0023,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/638a670b-f4fd-4c43-a663-6015e9f2516c/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/638a670b-f4fd-4c43-a663-6015e9f2516c/iiif,,Detail of courtyard column and tile work
XX_MLAKVA_LIB0022,Image,LIB0022,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0022,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/8b8ff7e5-6303-4e80-9dbc-ed323319c9f8/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/8b8ff7e5-6303-4e80-9dbc-ed323319c9f8/iiif,,Northeast corner of courtyard
XX_MLAKVA_LIB0021,Image,LIB0021,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0021,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/e8ca0dd8-397c-466b-b95d-9b3811b781b3/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/e8ca0dd8-397c-466b-b95d-9b3811b781b3/iiif,,"Courtyard, detail elevation of second-story column"
XX_MLAKVA_LIB0020,Image,LIB0020,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0020,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/d0f2da4a-0fae-4b7c-a2ff-7f95f2c9ca84/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/d0f2da4a-0fae-4b7c-a2ff-7f95f2c9ca84/iiif,,"Courtyard, detail elevation of second-story column"
XX_MLAKVA_LIB0019,Image,LIB0019,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0019,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/79d68a62-a3db-4c2b-a8b8-e1f55e17a00e/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/79d68a62-a3db-4c2b-a8b8-e1f55e17a00e/iiif,,"Courtyard, south elevation"
XX_MLAKVA_LIB0018,Image,LIB0018,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0018,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/60b26b6b-a11e-4c43-bc87-d4289850d416/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/60b26b6b-a11e-4c43-bc87-d4289850d416/iiif,,Northwest corner of courtyard
XX_MLAKVA_LIB0017,Image,LIB0017,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0017,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/c033a18d-2ecb-4233-beff-b0c5ca1707b4/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/c033a18d-2ecb-4233-beff-b0c5ca1707b4/iiif,,"View of entrance, on right"
XX_MLAKVA_LIB0016,Image,LIB0016,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0016,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/15968060-29d1-44fa-81f3-74759bc5bb48/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/15968060-29d1-44fa-81f3-74759bc5bb48/iiif,,Courtyard detail of northwest corner
XX_MLAKVA_LIB0015,Image,LIB0015,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0015,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/555ec612-fa04-45d6-8235-9ae9c639b803/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/555ec612-fa04-45d6-8235-9ae9c639b803/iiif,,"Courtyard, view of northwest corner"
XX_MLAKVA_LIB0014,Image,LIB0014,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0014,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/313401f1-9f41-42fa-b626-96a54e20cc9b/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/313401f1-9f41-42fa-b626-96a54e20cc9b/iiif,,Elevation of door onto the courtyard
XX_MLAKVA_LIB0013,Image,LIB0013,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0013,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/2eb17d96-ed80-4e3c-8c3c-d478ea0cae11/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/2eb17d96-ed80-4e3c-8c3c-d478ea0cae11/iiif,,View of northwest  façade with Quirgi minaret in distance
XX_MLAKVA_LIB0012,Image,LIB0012,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0012,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/f28258d1-bbfa-473d-b027-62c0b05d49af/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/f28258d1-bbfa-473d-b027-62c0b05d49af/iiif,,Detailed elevation of column in courtyard
XX_MLAKVA_LIB0011,Image,LIB0011,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0011,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/51f8ab11-19d4-45b7-911d-35e4e6fd8e4f/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/51f8ab11-19d4-45b7-911d-35e4e6fd8e4f/iiif,,Courtyard elevation of northeast riwaq
XX_MLAKVA_LIB0010,Image,LIB0010,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0010,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/831b157c-6213-439b-a684-8a291e98ef00/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/831b157c-6213-439b-a684-8a291e98ef00/iiif,,Exterior view of northeast wall showing crenellated minaret
XX_MLAKVA_LIB0009,Image,LIB0009,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0009,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/4a2644aa-8c57-472e-bdc6-a4499883d278/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/4a2644aa-8c57-472e-bdc6-a4499883d278/iiif,,"Courtyard, detailed elevation of second-story column"
XX_MLAKVA_LIB0008,Image,LIB0008,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0008,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/02391009-02a6-407e-aedc-82a2daaf20e9/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/02391009-02a6-407e-aedc-82a2daaf20e9/iiif,,"Courtyard, detailed elevation of first floor column"
XX_MLAKVA_LIB0007,Image,LIB0007,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0007,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/284cdda7-6164-4064-ac89-f85a5b0faa4a/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/284cdda7-6164-4064-ac89-f85a5b0faa4a/iiif,,View of northwest corner of courtyard
XX_MLAKVA_LIB0006,Image,LIB0006,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0006,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/80d1b4b1-de57-4097-b899-82da120de9bb/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/80d1b4b1-de57-4097-b899-82da120de9bb/iiif,,View of interior courtyard
XX_MLAKVA_LIB0005,Image,LIB0005,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0005,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/9db3ef05-68e3-4f64-92ad-4528a6f04c12/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/9db3ef05-68e3-4f64-92ad-4528a6f04c12/iiif,,Courtyards within the castle
XX_MLAKVA_LIB0004,Image,LIB0004,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0004,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/190141f5-36fa-4ee5-adce-ebc87fd18a4a/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/190141f5-36fa-4ee5-adce-ebc87fd18a4a/iiif,,View of southeast wall of both the city and the castle
XX_MLAKVA_LIB0003,Image,LIB0003,,,,,,,,,,,Libya,"MIT Libraries, Aga Khan Visual Archive",LIB0003,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/5038e9f4-94ff-46a7-8b27-db8b76ac4c9a/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/5038e9f4-94ff-46a7-8b27-db8b76ac4c9a/iiif,,Southwest view of the city and castle wall
XX_MLAKVA_JOR0088,Image,JOR0088,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0088,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/be509e5a-90de-4fdc-bc4a-c4497124c077/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/be509e5a-90de-4fdc-bc4a-c4497124c077/iiif,,Decorative detail on the outer wall
XX_MLAKVA_JOR0087,Image,JOR0087,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0087,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/c1ae2de7-45f2-46af-9942-40c1db70584a/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/c1ae2de7-45f2-46af-9942-40c1db70584a/iiif,,General view taken from the main entrance
XX_MLAKVA_JOR0086,Image,JOR0086,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0086,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/126acbe8-9615-4cc1-8f77-ca970e543d38/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/126acbe8-9615-4cc1-8f77-ca970e543d38/iiif,,External view showing side elevation with colonnade at the end
XX_MLAKVA_JOR0085,Image,JOR0085,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0085,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/abd60751-1105-4d87-b481-d5f0c8057f7d/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/abd60751-1105-4d87-b481-d5f0c8057f7d/iiif,,Interior view showing corner door detail
XX_MLAKVA_JOR0084,Image,JOR0084,,,,,,,,,,,Jordan,"MIT Libraries, Aga Khan Visual Archive",JOR0084,,,,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/0369f16d-03da-424c-890b-1b96af590e4e/content,https://archnet-3-prod-iiif-cloud-c0fe51f0b9ac.herokuapp.com/public/resources/0369f16d-03da-424c-890b-1b96af590e4e/iiif,,Detail from the main colonnade
